Ticker,Name,Market Cap,Sector,Industry,Dividend Yield,Gross Margin,Revenue Growth (QoQ),Correlation to S&P 500,1 Year Volatility,P/E Ratio,Debt/Equity (D/E) Ratio,Return on Equity (ROE),Return on Assets (ROA/ROI),1 Year Return,Correlation to U.S. Treasuries,Enterprise Val,P/B Ratio
"TCPC","BlackRock TCP Capital Corp",685119751.04,"Financial Services","Asset Management",0.145214521452145,0.776747649519679,0.124560656755257,0.371430781356653,0.234334266244709,171.18266321163,1.32538034762324,0.00537159234757373,0.00227918147514938,0.0529336260201727,-0.181541604261505,1567617718.04,0.932139143689939
"HBIA","Hills Bancorporation",679493937.26,"Unknown","Unknown",0.060880829015544,1,0.115583364462707,-0.190212661787415,0.083653554245015,13.9618216746117,0.247093173600891,0.117133774939635,0.0125670451782795,0.0277425714688071,0.121873762078395,75421937.26,1.59738852799157
"BANC","Banc of California Inc",679440753.81,"Financial Services","Banks",0.0309358081979892,1,0.351479039593837,0.610582115288398,0.320820327067315,6.64489734777506,1.46585273329873,0.105485803390453,0.0108048835114677,-0.233263252766213,-0.068999042793714,1836829753.81,0.67827412231961
"CECO","Ceco Environmental Corp",669578329.8,"Industrials","Industrial Products",0.0383141762452107,0.288647165138229,0.377958566236833,0.257073669954528,0.514845883521311,38.6436388180297,0.672453790980425,0.0789834757834758,0.0307357456704409,0.615771812080537,-0.123140283779136,772842329.8,2.97005597778596
"AMRK","A-Mark Precious Metals Inc",667177836.18,"Financial Services","Brokers & Exchanges",0.027643400138217,0.0198843443941886,0.3074521496292,0.478393277967949,0.877946669372007,5.12969073349633,1.2976572184046,0.228154530830911,0.0825778810426329,-0.160973650441026,0.357907780428908,1186986836.18,1.14702572500383
"SCVL","Shoe Carnival Inc",666441806.1,"Consumer Cyclical","Retail - Apparel & Specialty",0.019672131147541,0.357975663153607,-0.056531569036853,0.181335807798229,0.547103065679099,7.38611539638032,0.656432993290958,0.169894631398186,0.0907747833851029,0.0384465879468416,-0.1369957529467,984322806.1,1.19967418954167
"GNE","Genie Energy Ltd - Class B",662049654.06,"Energy","Oil & Gas - E&P",0.0123660346248969,0.328527217330806,0.538401919173279,0.232548951124818,0.497550800642395,11.0542427753753,0,0.293393849805334,0.204359238365938,1.36692707587765,-0.11595525062987,518235654.06,2.99630990047747
"GSL","Global Ship Lease Inc - Class A",658906449.63,"Industrials","Transportation & Logistics",0.113636363636364,0.676333730115788,-0.0136930398422883,0.36521189301374,0.504799528188849,2.32509536231117,2.77282985946479,0.293214318602036,0.134548942059571,0.144760269964368,-0.306136602875684,1406607449.63,0.681751252344823
"ULH","Universal Logistics Holdings Inc",653781888.51,"Industrials","Transportation & Logistics",0.0154867256637168,0.227548421250039,-0.166981087302152,0.515610794751636,0.449106797649405,6.23041043427297,0.953043682802286,0.21920915993219,0.0850766779768203,-0.297138449379471,0.0356358343035877,1112679888.51,1.28153578522214
"GMRE","Global Medical REIT Inc",653682481.71,"Real Estate","REITs",0.0929203539823009,1,0.00285262384906515,0.705745614226334,0.312824338990689,40.8577087136696,1.01007282724423,0.0258387729368772,0.0118827566524851,0.10732822883512,0.276706996862183,1263676481.71,1.06907464050032
"IIIN","Insteel Industries Inc",652741000.41,"Industrials","Industrial Products",0.0035810205908684,0.0887674259160509,-0.242640306551726,0.61798516451294,0.437140492770313,20.1370044858862,0,0.0874767157168658,0.0743090479260692,0.244054796564059,-0.0219569944776103,527071000.41,1.71096316014207
"CRAI","CRA International Inc",652419896.88,"Industrials","Business Services",0.0176619007569386,0.282332450034903,-0.00598217473609042,-0.0136562476756428,0.324982564323716,18.2776270312369,0.690519239461814,0.174402270967238,0.0648093846966696,-0.169007540634481,-0.0685990422428635,757986896.88,3.13726760634359
"MOV","Movado Group Inc",641688461.82,"Consumer Cyclical","Retail - Apparel & Specialty",0.0510204081632653,0.556680591059293,-0.122612196669657,0.179292011261426,0.477042768244188,9.27442890950874,0.161015527652641,0.139890071785934,0.0906036774965314,-0.00218080481742222,-0.0754408715005588,503413461.82,1.28136773902521
"FMBH","First Mid Bancshares Inc",638993675.76,"Financial Services","Banks",0.0298313878080415,1,0.0412750747234463,0.61062793567559,0.243222456153153,8.93659952393606,0.982569232520449,0.1061798931192,0.0102197409382929,-0.0413484956303606,0.0381240334591112,978881675.76,0.865906101459723
"OSBC","Old Second Bancorporation Inc",638406564.53,"Financial Services","Banks",0.014695077149155,1,0.117349956045713,0.549496980723513,0.302383478664884,6.57344664308735,1.02529301972743,0.19379962524769,0.0165656476408506,-0.152636264246221,-0.0878474274570705,1075401564.53,1.19875499857293
"MYE","Myers Industries Inc",636805111.2,"Consumer Cyclical","Autos",0.0311598384304674,0.315367192792647,-0.132712165391445,0.278836835723366,0.345374819375889,12.7985591928612,0.343542826366571,0.184569101664909,0.0916037561295775,-0.246712646143724,-0.0956169497524664,708992111.2,2.25640583514338
"SWBI","Smith & Wesson Brands Inc",634558861.62,"Industrials","Aerospace & Defense",0.0400333611342786,0.266108207942719,0.353686281015238,0.322934259237147,0.580004564780597,17.2989166790251,0.160443149602184,0.0972774151288895,0.0694030302571632,0.550744667420395,0.138781164331828,640483861.62,1.6580454427446
"AMAL","Amalgamated Financial Corp",630748088.39,"Financial Services","Banks",0.0206185567010309,1,0.0182256050425165,0.372053630804712,0.326631220997384,7.00496527647902,0.618960081148679,0.171307680526767,0.011476979697104,-0.160826729983138,-0.0114721767649215,828579088.39,1.15488208245599
"HAYN","Haynes International Inc",629334752.34,"Industrials","Industrial Products",0.0180290923990985,0.185446711001519,0.116723454558098,0.649666496422709,0.520119242467783,14.9930852254914,0.282399775282969,0.102208034440273,0.0610999371533106,0.0343734594115983,0.0342670794769164,741264752.34,1.44899833382452
"PLOW","Douglas Dynamics Inc",624934008.35,"Consumer Cyclical","Autos",0.0387393302692055,0.222930731815627,-0.132323901264299,0.638547691864206,0.332052723060926,22.1938350859436,1.31672800634781,0.121293051645822,0.0451372246650134,-0.240638871118158,-0.117357201212767,925821008.35,2.63760913827596
"FCBC","First Community Bankshares Inc",624354515.63,"Financial Services","Banks",0.0350771091623828,1,0.0842593312093662,0.366164163254886,0.265270898207721,12.7891705202892,0.00207599053396736,0.105662941946417,0.0151813283872245,-0.0404854662889389,-0.133462429078252,511986515.63,1.25962494099869
"PLPC","Preformed Line Products Company",623187216.78,"Technology","Computer Hardware",0.00492065444704146,0.337432528453359,-0.0300117289996493,0.127620175017184,0.369518077968629,8.47746890642217,0.181034633691251,0.191235070125292,0.122555508504246,0.463343840375131,-0.04105581588701,651831216.78,1.55869673267252
"HFWA","Heritage Financial Corp",622799406,"Financial Services","Banks",0.0540872771972956,1,-0.0312837608420533,0.438596403527674,0.262567946908765,7.97785727461379,0.608263085308022,0.0958672550559459,0.0109632079650305,-0.397873889189019,-0.217798260159874,897146406,0.765536805540191
"DX","Dynex Capital Inc",621181495.74,"Real Estate","REITs",0.136842105263158,1,-0.046710070646904,0.750975734958171,0.324033797561424,120.384010802326,6.21900276746574,0.00599744759788276,0.0010839294901766,-0.00681427124814604,0.248290095944423,5206975495.74,0.772281450694104
"GSBC","Great Southern Bancorp Inc",619059490.77,"Financial Services","Banks",0.0333889816360601,1,-0.0309552347699202,0.474208012718827,0.205709071193185,8.01278156292471,0.47543431691358,0.142634808808543,0.0134849346318671,-0.130257911970017,-0.115855348379569,689531490.77,1.16430879010038
"ZEUS","Olympic Steel Inc",618858009.78,"Basic Materials","Steel",0.0093423019431988,0.212630435154281,-0.170270649410422,0.50354386687324,0.584545581208556,15.0647032565725,0.42002399325713,0.0772070518154605,0.0418627923542318,0.699103550687126,-0.0373047756319462,840495009.78,1.12658720453068
"CCAP","Crescent Capital BDC Inc",615962911.14,"Unknown Sector","Unknown Industry",0.0216606498194946,0.482326798471507,0.661101145301504,0.547524237912054,0.236006519250933,11.0824561198273,1.1730739210096,0.0797694464936176,0.035955893543255,0.404794963490057,-0.137394056822175,1449863911.14,0.843477460459613
"AGX","Argan Inc",613402902.3,"Industrials","Engineering & Construction",0.0269541778975741,0.167967230047613,0.196757260181187,0.242099941689301,0.283663146065232,16.9135275126148,0,0.129940461421742,0.0770903479236813,0.347467606338198,0.138200220469837,266987902.3,2.15201905127773
"FPI","Farmland Partners Inc",613392594.4,"Real Estate","REITs",0.0233918128654971,0.758801756047172,-0.115905631659056,0.566700101910965,0.348240098249328,35.9866585156937,0.815727815535956,0.0312359551591325,0.0151221035560232,-0.0139588006005235,0.059202035203221,1028227594.4,1.18873842671457
"HBT","HBT Financial Inc",611129268.84,"Unknown Sector","Unknown Industry",0.0352514256091239,1,0.266391087139131,0.470959754043597,0.273478085962393,10.0953031062508,0.654854455113523,0.139900267674582,0.012567071236222,0.00738213016253408,-0.0852162956887855,797994268.84,1.33945847535677
"HCKT","Hackett Group Inc (The)",610741827.96,"Industrials","Business Services",0.0189491817398794,0.398294136258173,0.0530728971443644,0.698517154497481,0.290523128706985,16.9570432840048,0.566277430048737,0.523020177597711,0.198323307132139,0.132877172514351,0.0377325650788211,646641827.96,7.55475901091017
"TTI","Tetra Technologies Inc",608916109.3,"Energy","Oil & Gas - Services",0.118694362017804,0.250382929276924,0.121855835036886,0.291192730638332,0.711424185129392,21.9263299593101,1.37237785565302,0.219656882519042,0.0612924246328408,0.331444759206799,-0.149609861963084,770507109.3,4.27630648486934
"CION","CION Invt Corp",597051987.84,"Unknown Sector","Unknown Industry",0.0189753320683112,0.791249629848978,0.246976718424016,0.618160642931269,0.431772696353639,11.0858753335685,1.1620091547005,0.0631555864614836,0.0288853952621505,0.154545814562428,-0.0570994328460299,1590457987.84,0.693633519029695
"CWCO","Consolidated Water Co. Ltd",565954379,"Utilities","Utilities - Regulated",0.0133614627285513,0.333261182761891,0.990047184413197,0.301727954723429,0.492005298013227,26.6025699401981,0.0123665783613719,0.12667558726071,0.104890938554036,1.39795839572663,-0.0999817175938622,519310018,3.17952757501553
"MBWM","Mercantile Bank Corp",561438470.8,"Financial Services","Banks",0.0407429598562013,1,0.174330567199932,0.388649541423794,0.255516192919947,6.68466669206682,1.5735361984723,0.179589061379927,0.0166668882594771,0.0996073099817167,-0.118730835177941,1055801470.8,1.16189091473497
"CASS","Cass Information Systems Inc",560481824.55,"Industrials","Business Services",0.0302951162183338,1,0.042749708717297,0.286606408354048,0.258950362129499,18.1186340127368,0,0.146397273094047,0.012403261158735,-0.0486054740498431,0.128750289742559,152046824.55,2.71767210647026
"UVSP","Univest Financial Corp",558482309.9,"Financial Services","Banks",0.0474576271186441,1,-0.0329520584713218,0.470893551565285,0.264655246883548,7.09760706987266,0.640894799045587,0.0987458179290058,0.0104882422313967,-0.260574339588084,-0.276338343667174,785470309.9,0.691877717610797
"DTG","DTE Energy Company",557896198.86,"Unknown","Unknown",0.0570831155253529,0.531492216504918,0.164912262953165,0.551491370376893,0.246272012226032,3.11327741148109,1.99013088502246,0.26645225467149,0.0645103052817837,0.15430073160202,0.462281932656681,1332020198.86,0.74961766263885
"GPRK","Geopark Ltd",551780318.16,"Energy","Oil & Gas - E&P",0.0131948881789137,0.737030512624738,0.821026771920684,0.285730206446589,0.47003475584202,2.45853061313966,3.1254291327847,1.94173119349397,0.230431992607613,-0.28468336882743,-0.25573753780198,952630318.16,4.77380558169313
"CVLG","Covenant Logistics Group Inc - Class A",551271976.3,"Industrials","Transportation & Logistics",0.00894854586129754,0.203736479161543,-0.0741344091021329,0.303154669024304,0.516992733949391,10.2206644103306,0.613405816411732,0.141755098795842,0.0649029349935803,0.132095217274955,-0.106740716919368,785579976.3,1.39908578001792
"UHT","Universal Health Realty Income Trust",551225427.76,"Real Estate","REITs",0.0660701995870612,1,0.0935397950431132,0.526104467352875,0.263798534129044,31.6105876683106,1.71566939916694,0.0794248326717634,0.028791042053116,-0.176783082912181,0.145940922943622,903685427.76,2.62103879909466
"RICK","RCI Hospitality Holdings Inc",550442233.25,"Consumer Cyclical","Restaurants",0.00374239825354748,0.863357342158199,0.089671069378058,0.308266000129544,0.493936705992825,14.6133812952983,1.00382443805263,0.143377538901915,0.0647162061977532,-0.306403722854376,0.0218546510275353,809301233.25,1.95462601913995
"CRD-A","Crawford & Co. - Class A",548168961.24,"Financial Services","Brokers & Exchanges",0.025974025974026,0.283199075993603,0.101962358485332,0.172471053590514,0.342266719281713,31.6129735432526,1.9658308124066,0.118820633264638,0.0212989602017137,0.978499658081887,0.322212028742996,822579961.24,3.32986454568648
"EBF","Ennis Inc",546015930.24,"Industrials","Industrial Products",0.0472366556447803,0.310031847133758,-0.0402128864635495,0.296002727167996,0.233661423058084,11.8637217590822,0.0348015130585815,0.138036007111146,0.116860751137053,-0.0325768539306173,-0.172960340136984,457617930.24,1.59120587225263
"JOUT","Johnson Outdoors Inc - Class A",544048693.72,"Consumer Cyclical","Travel & Leisure",0.0252341808449627,0.414799488898512,-0.082288697324587,0.247415612516205,0.372911618638868,12.0380734991371,0.105056451798849,0.0899344605156197,0.0651352799405345,-0.200527319279495,0.0856510002273525,449477693.72,1.04535491564895
"HSII","Heidrick & Struggles International Inc",542410671.81,"Industrials","Employment Services",0.0233735878457343,0.867799444560576,0.037267056696261,0.439665740392945,0.39989054555996,9.75576308584687,0.174943299297731,0.130880996785001,0.0546051319926026,-0.0109720661379253,-0.11427202418962,285247671.81,1.23514321324474
"YORW","York Water Company",542076020.12,"Utilities","Utilities - Regulated",0.0216271005601494,0.745031171737625,0.186958446651066,0.169895369492431,0.25903853355186,23.8212348444366,0.770618308092987,0.107614750919804,0.0425268292227117,-0.164073834832338,0.304484896685378,709844020.12,2.48993381067214
"ACRE","Ares Commercial Real Estate Corp",541362730,"Real Estate","REITs",0.138801261829653,0.979902022359,-0.124234534853874,0.69184112938709,0.35287419261754,156.598996239514,2.40658722791153,0.00486902780007831,0.00142109729306041,-0.00436531284010611,0.00623197543772289,2123943730,0.792673531900937
"NOA","North American Construction Group Ltd",540730404.06,"Energy","Oil & Gas - Services",0.0138728323699422,0.132363885883191,0.446210334272257,0.303895155533712,0.405663646620218,3.57135506459273,2.38588932872157,0.8099993681783,0.235736987667885,0.59312035059001,-0.0142549678078705,811068323.691522,2.39462054401435
"WSR","Whitestone REIT",539775858.9,"Real Estate","REITs",0.0483383685800604,0.688829643992029,0.0494870417997344,0.687712983916038,0.331040607270993,14.3641454813987,1.48422581741076,0.0892958134716011,0.0338308524896777,0.190200674739629,0.0591036233978248,1170177858.9,1.26468963320486
"TRIN","Trinity Capital Inc",539674645.04,"Unknown Sector","Unknown Industry",0.152650176678445,1,0.200289487968156,0.477136010310698,0.361343158673763,9.36935147638889,0.923210111982692,0.116317990364387,0.0501988125714908,0.655929332024413,-0.0838911093731079,1058178645.04,0.947690447035189
"GZTGF","G City Ltd",537763638.5,"Real Estate","Real Estate Services",0.0355914460894272,0.694454256446485,-0.00351988736360431,0.0329053319409012,0.977226746084439,4.01811973014306,1.46586079372965,0.09433601224646,0.0349075975359343,-0.312939387999675,0.119883260361681,2482573813.19086,0.379053392070519
